giorno;ora;Nome Stazione;Preneste;Francia;Magna Grecia;Cinecittà;Colleferro Oberdan;Colleferro Europa;Allumiere;Civitavecchia;Guidonia;Ada;Guido;Cavaliere;Ciampino;Fermi;Bufalotta;Cipro;Tiburtina;Arenula;Malagrotta;Civitavecchia Porto;Civitavecchia Villa Albani;Civitavecchia Via Morandi;Civitavecchia Via Roma;Fiumicino Porto;Fiumicino Villa Guglielmi;Aurelia;S.Agostino;Fiumaretta;Faro;CampoOro;S.Gordiano;Allumiere-AldoMoro;Tolfa;S.Marinella;Tarquinia;MonteRomano;Ceccano;Ferentino;Anagni;Alatri;Fontechiari;Cassino;Frosinone Scalo;Mazzini;LT-Tasso;Aprilia 2;Latina Scalo;Gaeta Porto;LT-De Chirico;Viterbo;Acquapendente;Civita Castellana Petrarca;Rieti 1;Leonessa
05/01/2020;7;;92;114;167;94;88;37;11;13;15;86;7;55;28;114;118;110;183;99;36;6;7;14;30;55;74;3;3;4;1;13;12;3;3;-999;-999;5;82;14;24;26;6;147;219;29;28;30;97;43;45;9;5;7;24;5
05/01/2020;8;;94;129;144;80;67;74;22;39;21;123;14;50;31;106;116;161;145;119;55;25;13;30;57;45;73;4;4;7;9;17;40;8;3;-999;-999;6;102;17;23;32;6;132;190;41;79;52;81;79;85;22;7;13;21;7
05/01/2020;9;;65;162;133;49;71;65;12;18;33;117;23;46;49;73;111;138;118;88;56;32;20;27;46;44;72;7;5;9;5;28;36;7;35;-999;-999;10;105;21;25;34;9;140;140;51;39;37;90;90;98;14;10;24;23;11
05/01/2020;10;;76;138;128;49;122;94;10;21;43;115;9;50;75;59;76;101;127;82;31;34;26;80;57;53;72;4;5;8;13;46;37;6;12;-999;-999;7;108;41;39;45;16;173;150;70;33;60;72;31;110;17;7;15;35;13
05/01/2020;11;;58;131;122;67;119;59;10;45;37;109;6;33;71;66;69;83;78;93;30;32;48;92;118;50;62;4;6;9;13;46;33;7;10;-999;-999;10;90;42;61;52;10;236;107;72;39;67;77;11;72;22;9;17;34;3
05/01/2020;12;;43;117;85;63;107;85;11;17;25;67;6;26;72;70;43;88;103;92;26;24;25;58;60;33;47;4;5;9;9;25;25;15;15;-999;-999;6;80;48;76;50;5;144;107;62;23;40;39;9;42;26;6;18;48;2
05/01/2020;13;;49;121;86;45;51;37;12;14;20;55;5;25;82;139;42;82;101;102;24;21;24;52;63;32;37;4;6;7;8;20;11;8;11;-999;-999;5;57;33;57;49;4;91;83;34;14;24;36;8;57;19;8;14;45;2
05/01/2020;14;;48;82;79;39;19;19;13;8;11;38;2;19;61;131;35;54;60;86;12;28;19;30;47;21;37;4;4;5;8;13;12;5;14;-999;-999;5;22;11;47;36;3;49;25;14;2;22;27;7;39;18;6;8;11;2
05/01/2020;15;;39;67;65;29;26;14;10;6;13;26;2;10;41;131;27;44;57;67;9;18;15;25;43;7;40;3;3;5;4;14;7;5;12;-999;-999;5;17;7;32;24;5;40;22;9;1;16;23;8;18;9;6;7;6;3
05/01/2020;16;;41;68;96;28;29;28;13;9;6;39;3;7;44;169;39;120;44;95;11;46;28;44;68;5;49;6;4;7;6;16;11;10;11;-999;-999;4;22;5;32;45;3;41;26;13;2;23;25;14;43;26;6;9;8;3
05/01/2020;17;;34;145;103;21;74;40;13;28;6;43;6;6;18;202;57;124;34;85;21;59;63;78;104;6;68;9;6;20;18;24;31;14;7;-999;-999;6;38;6;46;39;3;71;39;18;39;24;83;10;70;46;13;10;10;5
05/01/2020;18;;133;208;117;29;77;57;14;23;16;43;11;6;47;365;82;166;287;127;53;78;51;65;107;33;74;11;8;24;17;24;64;17;10;-999;-999;5;38;5;52;71;4;193;52;29;128;39;161;21;351;147;15;10;16;6
05/01/2020;19;;81;287;132;26;73;18;15;22;32;44;15;6;32;194;107;147;219;102;40;37;40;37;112;36;44;9;6;13;17;21;42;19;17;-999;-999;5;22;21;53;76;4;255;66;26;88;34;40;87;111;123;17;11;14;18
05/01/2020;20;;112;206;115;43;98;35;14;27;63;38;9;26;22;276;200;155;424;116;38;14;29;30;90;79;68;5;6;10;15;17;29;20;14;-999;-999;7;32;28;87;85;9;278;57;28;117;29;46;151;157;142;17;8;29;12
05/01/2020;21;;220;115;89;158;189;111;22;16;31;34;6;50;23;426;64;178;331;89;39;13;20;42;80;114;198;5;7;7;13;16;18;35;9;-999;-999;8;26;19;54;75;4;285;52;18;236;39;59;66;248;20;16;7;88;3
05/01/2020;22;;137;119;90;145;154;125;20;17;27;33;7;28;29;266;20;89;182;117;24;12;16;40;62;62;194;7;7;7;20;12;12;29;4;-999;-999;11;39;14;35;37;4;218;26;12;208;61;19;158;140;12;11;6;12;3
05/01/2020;23;;99;112;125;75;68;105;13;17;18;24;8;48;48;261;14;71;224;114;22;10;17;26;62;18;98;4;6;6;11;12;15;15;4;-999;-999;5;47;14;37;30;1;151;49;15;59;43;13;226;63;27;11;5;36;2
05/01/2020;24;;128;176;100;73;71;103;11;14;40;19;4;49;92;196;14;40;150;95;13;8;12;37;57;11;84;3;5;5;10;12;23;11;4;-999;-999;4;32;26;46;23;1;157;71;30;17;35;26;85;46;38;10;9;34;1
06/01/2020;1;;137;108;72;-999;55;50;8;5;30;14;2;65;99;215;-999;27;203;67;11;4;7;16;37;-999;92;3;4;4;3;9;6;6;3;-999;-999;3;41;21;31;21;1;127;58;17;12;37;19;52;37;80;5;4;44;1
06/01/2020;2;;38;71;42;124;55;57;5;3;6;12;1;64;112;170;13;14;35;39;7;3;8;13;34;-999;25;2;3;3;2;9;5;4;3;-999;-999;3;30;9;16;18;0;67;24;15;4;42;14;16;18;75;3;8;36;1
06/01/2020;3;;44;29;26;24;75;60;5;2;2;13;1;32;66;72;6;7;12;31;7;3;5;10;26;-999;-999;1;3;3;1;9;4;4;2;-999;-999;3;13;7;17;16;1;40;14;7;7;34;-999;43;20;25;4;4;26;1
06/01/2020;4;;-999;-999;-999;12;-999;-999;-999;-999;-999;-999;16;-999;-999;-999;3;-999;-999;-999;-999;-999;-999;10;-999;-999;16;-999;-999;-999;-999;-999;4;3;-999;-999;-999;-999;20;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
06/01/2020;5;;25;19;24;16;53;31;9;10;8;14;5;22;33;22;1;8;66;17;11;4;5;-999;22;-999;20;5;3;4;1;9;4;2;2;-999;-999;3;20;10;11;13;1;47;18;20;7;15;4;27;10;7;2;2;21;1
06/01/2020;6;;25;25;32;20;33;24;5;5;6;13;2;29;20;22;17;16;61;29;10;5;5;11;22;-999;19;3;3;4;1;9;4;3;2;-999;-999;2;-999;6;12;19;3;49;27;13;49;8;10;52;12;7;2;2;14;1
06/01/2020;7;;35;27;80;21;77;42;3;5;6;25;2;30;17;28;31;34;63;31;7;5;6;17;26;-999;26;3;4;4;1;10;5;3;2;-999;-999;2;31;5;16;25;1;80;25;13;96;10;29;49;50;7;2;2;34;1
06/01/2020;8;;33;70;83;32;36;42;3;6;7;37;2;30;25;47;19;55;50;38;8;9;12;19;34;12;30;4;3;5;1;13;8;3;2;-999;-999;3;40;5;14;27;2;109;70;18;96;14;20;70;83;8;3;2;43;1
06/01/2020;9;;45;55;74;35;64;34;3;5;12;30;2;31;25;59;14;40;41;39;10;10;10;17;29;22;37;3;4;7;1;9;6;4;3;-999;-999;7;60;7;19;64;3;149;59;21;112;13;46;74;150;12;5;3;51;1
06/01/2020;10;;40;48;53;36;97;69;3;10;11;20;2;46;48;40;16;30;42;34;9;19;14;30;38;9;30;3;4;6;1;9;9;6;4;-999;-999;6;69;9;28;87;3;183;44;24;37;32;-999;38;67;9;5;4;46;1
06/01/2020;11;;38;52;33;26;30;44;4;13;12;17;2;22;53;51;15;24;51;34;8;14;19;32;43;9;45;2;3;5;4;10;13;5;5;-999;-999;6;36;9;32;60;5;122;45;23;39;19;-999;30;90;9;5;3;41;2
06/01/2020;12;;30;65;54;24;28;42;5;8;21;24;2;11;46;57;15;27;53;42;8;16;16;31;52;6;34;2;3;5;6;8;15;6;5;-999;-999;3;33;11;46;49;3;93;40;23;19;21;30;7;54;12;7;3;20;1
06/01/2020;13;;31;70;44;25;28;37;5;7;17;27;3;9;48;71;15;29;46;52;7;16;19;36;42;5;28;2;3;4;6;8;13;6;6;-999;-999;3;30;16;36;51;3;60;40;22;6;22;18;7;37;17;8;4;13;1
06/01/2020;14;;30;60;61;20;22;24;4;6;9;26;2;9;38;61;16;27;39;46;7;14;10;29;37;7;30;2;3;3;4;8;10;7;4;-999;-999;3;17;16;31;22;1;40;23;19;6;26;15;10;24;13;7;3;13;1
06/01/2020;15;;29;41;47;18;17;19;3;3;8;15;1;7;28;76;10;23;55;51;6;14;9;17;30;10;23;2;3;3;3;7;6;6;3;-999;-999;2;23;9;24;26;1;40;36;14;2;20;8;7;23;8;9;2;8;2
06/01/2020;16;;32;64;57;19;19;30;4;5;16;20;1;8;52;137;14;25;58;61;7;13;12;21;35;8;37;2;3;4;4;10;8;5;4;-999;-999;3;38;13;27;38;1;60;45;11;5;29;7;50;48;12;8;2;14;3
06/01/2020;17;;52;99;72;51;30;42;5;8;21;24;3;15;145;124;30;57;83;112;8;14;12;29;49;-999;58;3;3;4;5;11;10;9;5;-999;-999;4;202;25;37;111;3;157;105;13;33;24;50;87;136;24;8;4;73;8
06/01/2020;18;;88;150;75;56;38;76;6;11;49;18;3;26;147;117;29;57;95;82;14;62;15;50;73;-999;43;4;5;8;8;14;16;13;5;-999;-999;4;189;28;49;237;6;219;123;15;112;38;79;151;227;61;17;5;129;6
06/01/2020;19;;75;130;87;53;67;88;6;19;27;21;2;58;168;58;43;58;99;66;14;31;15;65;71;9;56;4;5;9;11;28;17;15;6;-999;-999;4;235;32;68;244;10;309;86;18;87;61;77;226;138;30;16;4;146;14
06/01/2020;20;;99;155;91;50;108;215;5;16;36;47;3;43;120;59;53;72;212;69;20;9;20;61;63;26;53;4;4;5;14;20;15;13;6;-999;-999;4;228;18;66;235;11;347;285;15;86;115;81;252;109;33;15;8;172;8
06/01/2020;21;;104;137;121;63;129;145;8;14;33;33;3;48;82;111;122;79;262;77;28;10;11;59;43;33;52;5;7;5;19;25;53;15;5;-999;-999;4;196;34;49;182;16;289;275;23;206;48;75;159;125;18;14;5;167;10
06/01/2020;22;;80;162;139;77;89;143;7;9;81;56;2;76;72;131;91;87;115;62;30;8;10;25;39;39;143;5;5;6;5;13;35;13;6;-999;-999;4;164;27;45;96;15;99;293;37;122;121;58;227;136;11;15;6;132;5
06/01/2020;23;;55;119;108;92;82;138;4;7;80;66;3;75;50;137;32;62;116;57;37;7;9;27;32;36;172;5;4;5;4;11;24;10;4;-999;-999;4;171;23;36;81;8;150;266;22;164;55;38;179;103;12;11;6;63;6
06/01/2020;24;;49;120;119;98;81;134;4;3;46;49;3;68;78;47;39;69;129;52;30;5;15;18;30;30;104;4;4;4;3;9;14;6;4;-999;-999;4;163;32;30;73;8;197;352;54;97;36;28;133;89;9;12;4;84;4
07/01/2020;1;;41;133;82;-999;48;77;3;3;68;38;4;80;55;38;-999;62;98;42;15;5;7;13;29;11;66;2;4;5;2;10;8;3;2;-999;-999;4;138;20;27;40;4;120;382;35;52;19;17;115;49;7;7;3;87;10
07/01/2020;2;;41;79;87;33;57;84;2;4;27;28;4;54;31;28;20;39;96;42;15;7;17;12;28;14;39;1;3;5;2;10;12;2;2;-999;-999;3;104;13;19;22;4;97;283;35;24;26;9;40;34;4;3;3;31;8
07/01/2020;3;;48;53;60;26;46;94;2;11;23;31;4;43;18;29;33;32;100;30;11;20;16;10;46;24;-999;1;3;3;1;13;11;2;2;-999;-999;2;100;8;15;19;4;107;189;21;34;11;6;35;32;3;2;5;15;9
07/01/2020;4;;-999;-999;-999;28;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;30;-999;-999;-999;-999;-999;-999;8;-999;-999;35;-999;-999;-999;-999;-999;13;2;-999;-999;-999;-999;115;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
07/01/2020;5;;52;40;69;34;40;74;10;28;24;52;8;45;41;42;22;22;90;47;22;45;41;-999;66;23;35;2;2;9;6;10;14;2;2;-999;-999;2;104;15;19;18;5;108;140;27;5;19;23;65;35;7;3;16;35;3
07/01/2020;6;;52;190;84;69;88;64;4;95;39;40;7;36;25;54;26;45;180;72;41;90;92;13;136;29;45;7;2;17;15;14;30;2;4;-999;-999;2;-999;11;60;61;4;194;153;29;115;55;30;96;39;7;7;30;73;9
07/01/2020;7;;144;275;283;88;153;129;6;158;83;99;17;48;55;83;73;95;286;134;48;143;226;30;229;42;76;7;5;25;21;22;50;4;5;-999;-999;2;101;15;77;99;10;186;253;69;84;96;84;157;95;18;12;50;101;10
07/01/2020;8;;247;358;323;142;255;130;9;241;179;122;38;75;119;141;270;190;464;189;119;295;267;31;417;69;130;19;6;40;49;34;120;20;22;-999;-999;7;137;48;107;286;25;264;404;82;65;223;156;294;153;74;24;107;157;24
07/01/2020;9;;292;456;332;235;243;323;31;679;268;199;42;145;203;199;317;250;445;262;177;553;603;40;663;143;192;34;10;57;47;42;218;19;37;-999;-999;13;188;116;138;537;40;365;445;269;188;168;177;472;352;104;36;198;180;17
07/01/2020;10;;184;353;205;213;277;270;19;481;114;235;29;126;220;165;185;233;257;182;88;436;445;63;476;123;137;69;6;71;13;76;113;19;12;-999;-999;14;154;102;90;254;55;346;472;286;101;91;81;146;99;87;17;64;154;11
07/01/2020;11;;116;240;271;162;328;166;7;105;38;113;18;42;229;145;119;142;173;146;47;68;103;109;108;88;122;53;8;77;37;58;49;9;11;-999;-999;17;99;75;151;268;18;201;390;288;50;39;52;28;85;56;21;59;87;8
07/01/2020;12;;63;135;150;105;205;86;6;42;25;104;19;33;211;158;54;119;103;145;54;22;24;115;74;106;118;39;7;31;17;33;21;4;13;-999;-999;13;61;48;151;141;12;174;163;136;42;28;26;34;67;31;18;39;58;7
07/01/2020;13;;72;126;159;87;84;39;12;47;21;68;19;29;147;111;49;124;125;108;45;22;30;95;82;77;96;20;14;15;11;33;25;13;8;-999;-999;11;41;38;106;111;12;168;102;63;12;29;13;18;39;30;21;31;47;13
07/01/2020;14;;80;124;131;-999;112;66;22;40;36;55;15;26;141;137;67;112;103;97;38;14;26;81;48;54;91;14;10;28;10;39;25;19;13;-999;-999;11;37;40;85;91;15;132;98;63;9;26;28;16;52;41;16;19;59;8
07/01/2020;15;;82;139;150;-999;103;36;29;29;31;49;13;30;167;133;52;98;127;95;38;18;27;98;65;34;105;16;8;14;11;34;25;15;-999;-999;-999;13;35;42;64;117;11;142;98;40;19;31;21;17;38;41;14;21;175;9
07/01/2020;16;;109;197;135;97;192;72;32;52;74;39;13;61;235;120;90;122;275;98;44;34;35;47;86;18;150;16;11;21;12;37;33;14;-999;-999;-999;18;115;56;66;139;12;272;89;54;21;38;17;44;46;63;16;48;179;36
07/01/2020;17;;231;341;144;209;350;289;27;82;78;65;15;91;317;201;180;282;331;156;72;75;112;34;159;16;235;27;23;37;18;43;68;31;26;-999;-999;39;214;55;112;332;21;463;280;107;87;77;77;194;131;106;23;100;590;34
07/01/2020;18;;427;-999;232;473;237;373;25;155;182;99;32;223;319;341;395;399;572;281;166;169;243;34;253;67;203;18;19;46;53;33;109;47;24;-999;-999;26;360;84;85;455;13;207;439;92;235;116;178;313;371;207;28;193;574;68
07/01/2020;19;;549;-999;349;852;294;437;18;245;216;215;24;221;285;735;551;426;990;536;264;145;276;54;328;159;274;44;24;37;92;28;163;38;25;-999;-999;15;382;70;77;509;11;254;484;113;503;159;128;223;388;190;40;241;113;24
07/01/2020;20;;722;-999;518;997;306;503;15;358;175;229;22;201;170;663;693;502;945;635;293;181;274;45;325;182;276;31;36;33;81;31;118;49;15;-999;-999;22;326;62;92;375;16;476;470;51;540;141;113;246;609;150;31;205;83;8
07/01/2020;21;;775;-999;759;863;166;308;14;164;162;364;105;150;118;520;431;457;608;492;453;111;173;47;332;273;315;31;20;29;53;22;119;44;14;-999;-999;13;376;81;85;232;17;401;318;40;349;91;99;365;546;114;24;98;57;9
07/01/2020;22;;466;-999;478;509;143;256;11;134;149;296;84;165;97;404;341;313;468;335;284;60;114;37;224;344;397;17;12;18;27;22;64;32;5;-999;-999;9;306;56;60;106;19;338;357;58;248;61;55;190;340;62;29;62;62;18
07/01/2020;23;;338;-999;366;323;89;228;11;143;89;188;65;161;94;208;231;196;333;179;160;49;71;26;197;328;389;9;8;16;11;17;45;14;5;-999;-999;13;265;39;89;72;14;312;338;26;100;36;50;153;167;39;26;62;58;7
07/01/2020;24;;218;-999;229;232;80;103;9;86;82;128;36;-999;107;119;126;103;258;127;73;61;50;22;173;247;304;7;7;17;8;19;45;7;5;-999;-999;14;201;35;66;66;18;310;275;42;44;27;32;133;61;18;14;55;24;3
08/01/2020;1;;159;-999;187;-999;115;161;7;64;58;109;26;-999;107;117;-999;90;178;120;64;37;45;17;102;144;200;8;6;12;13;15;17;5;4;-999;-999;12;163;45;44;50;19;240;192;84;27;17;18;69;47;16;12;56;47;2
08/01/2020;2;;121;-999;125;151;106;148;7;19;37;90;22;-999;31;78;76;64;121;85;41;27;21;10;76;120;157;7;6;11;6;14;14;5;6;-999;-999;10;153;46;37;41;15;195;218;67;26;10;12;34;49;14;10;43;44;2
08/01/2020;3;;65;-999;76;82;80;130;5;16;12;67;22;-999;131;55;39;51;74;76;28;14;29;12;41;46;-999;7;6;7;4;12;8;7;7;-999;-999;9;152;29;27;40;12;182;230;52;25;8;6;16;42;12;8;36;44;2
08/01/2020;4;;-999;-999;-999;47;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;35;-999;-999;-999;-999;-999;-999;16;-999;-999;60;-999;-999;-999;-999;-999;10;8;-999;-999;-999;-999;181;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
08/01/2020;5;;54;-999;75;53;80;133;15;15;25;63;17;-999;109;53;46;46;65;68;35;15;19;-999;51;38;53;6;6;9;4;14;13;6;13;-999;-999;8;143;33;22;31;9;145;182;41;20;18;27;8;36;10;6;30;46;2
08/01/2020;6;;64;-999;103;55;105;157;17;14;41;77;14;-999;95;57;50;63;81;74;38;17;33;33;102;44;56;9;6;8;6;14;50;9;7;-999;-999;7;-999;19;31;93;9;145;216;40;43;25;56;6;57;10;7;27;60;3
08/01/2020;7;;103;-999;198;109;176;152;15;20;170;65;15;-999;117;113;123;151;279;123;43;32;62;41;125;56;98;9;8;15;18;15;26;19;12;-999;-999;7;203;16;46;123;16;165;152;19;42;52;55;6;68;14;9;23;137;3
08/01/2020;8;;237;-999;275;276;245;213;18;36;155;117;15;-999;176;157;303;284;404;198;47;46;96;44;183;80;150;9;16;22;21;21;82;19;17;-999;-999;9;300;36;95;249;24;216;374;44;65;111;123;21;125;49;13;43;171;9
08/01/2020;9;;297;654;254;353;-999;292;13;66;129;203;35;-999;126;263;303;342;492;283;73;52;115;81;220;92;142;10;22;26;27;23;218;23;8;-999;-999;12;287;117;220;413;71;327;324;135;73;77;105;28;187;75;15;255;146;15
08/01/2020;10;;186;449;299;236;-999;194;11;130;133;298;16;-999;200;310;200;265;332;278;57;95;203;68;463;72;85;11;10;41;19;29;109;26;14;-999;-999;13;238;106;94;267;39;343;418;196;92;80;70;17;154;47;12;135;98;7
08/01/2020;11;;121;300;254;175;-999;150;11;112;60;195;8;-999;258;133;161;225;172;174;39;57;95;119;213;69;96;11;10;20;62;67;87;20;-999;-999;-999;17;144;74;71;167;19;231;248;139;86;78;32;9;122;31;10;56;155;5
08/01/2020;12;;138;267;186;131;-999;75;10;41;35;86;6;-999;229;164;109;135;183;154;26;37;58;90;114;22;50;7;8;12;13;26;61;21;-999;-999;-999;15;89;45;85;91;7;104;181;158;33;35;30;8;77;34;8;12;83;4
08/01/2020;13;;99;165;107;88;-999;46;15;37;48;61;6;-999;171;130;58;93;133;105;19;33;59;65;99;19;54;6;7;11;17;24;43;6;8;-999;-999;7;60;25;105;108;10;76;129;56;11;47;22;5;63;31;8;14;33;3
08/01/2020;14;;79;143;99;58;-999;30;13;27;41;58;3;-999;164;136;43;80;80;83;15;63;78;77;94;12;41;5;4;13;16;24;32;6;19;-999;-999;12;49;27;84;86;11;82;84;35;10;60;19;19;51;31;11;14;42;3
08/01/2020;15;;52;130;111;49;-999;28;9;33;44;36;3;-999;161;215;37;77;84;93;13;54;73;87;105;11;53;3;3;23;7;24;27;6;21;-999;-999;7;49;27;75;71;8;65;129;22;11;58;22;24;52;38;12;13;31;3
08/01/2020;16;;150;177;126;42;-999;37;11;19;44;44;5;22;158;306;79;300;103;155;15;26;80;90;102;6;60;5;4;17;9;27;25;4;11;-999;-999;6;85;36;82;155;7;243;116;53;19;67;26;33;71;42;17;17;31;10
08/01/2020;17;;473;298;282;158;-999;248;14;85;267;36;8;56;463;572;309;683;286;261;25;51;185;151;174;5;65;14;6;29;25;43;38;14;12;-999;-999;12;228;98;140;398;7;405;231;135;83;83;120;69;94;187;26;33;249;12
08/01/2020;18;;611;421;754;639;-999;265;19;98;344;46;10;141;478;607;578;539;857;587;26;129;194;65;279;4;72;22;8;48;52;32;84;61;16;-999;-999;21;387;75;150;386;11;391;434;130;338;94;171;125;480;169;30;79;448;27
08/01/2020;19;;626;300;990;581;-999;334;18;68;333;198;22;184;225;790;661;444;1467;761;117;68;116;60;245;5;108;16;32;32;47;31;102;28;10;-999;-999;13;387;83;96;386;11;334;435;112;552;125;122;180;700;134;28;67;119;8
08/01/2020;20;;731;356;759;458;-999;419;10;51;337;263;14;102;146;802;809;492;1084;850;124;52;95;60;237;29;124;21;25;26;42;27;80;25;7;-999;-999;22;300;72;70;231;14;487;428;134;726;185;170;172;555;124;27;106;60;8
08/01/2020;21;;842;341;666;671;-999;374;10;43;288;330;19;101;113;682;735;581;762;643;119;59;90;38;172;64;211;20;27;21;26;25;68;35;8;-999;-999;8;283;83;106;117;13;258;503;87;412;150;91;157;459;81;22;117;57;8
08/01/2020;22;;474;264;461;589;-999;303;13;93;212;225;19;108;82;667;646;548;667;318;122;86;92;26;225;122;289;22;11;17;27;16;64;32;6;-999;-999;8;304;64;87;84;10;344;431;68;233;174;43;76;244;69;27;91;32;10
08/01/2020;23;;361;203;331;498;-999;238;12;105;132;218;18;102;57;413;537;471;627;285;182;47;66;19;139;162;289;12;11;16;18;13;66;24;5;-999;-999;7;270;40;99;55;7;309;450;85;186;43;55;69;237;39;15;63;23;8
08/01/2020;24;;282;180;308;304;-999;201;9;79;95;171;41;104;38;258;313;339;586;196;200;27;49;15;119;329;405;8;7;12;9;12;50;19;3;-999;-999;6;251;31;53;54;8;284;453;98;200;43;50;50;216;33;13;50;17;13
09/01/2020;1;;356;145;339;-999;-999;165;9;32;69;152;42;-999;26;224;-999;231;445;155;147;15;28;13;96;374;459;5;5;7;4;10;38;11;3;-999;-999;5;211;28;40;37;7;203;318;26;180;33;35;47;180;14;9;30;17;7
09/01/2020;2;;262;103;178;219;-999;117;9;12;46;113;21;-999;51;99;100;122;264;134;52;12;28;9;48;252;365;3;4;6;3;10;27;7;4;-999;-999;7;183;19;27;29;7;197;292;25;69;21;21;40;95;9;8;26;11;7
09/01/2020;3;;166;69;151;208;-999;129;8;11;28;94;18;-999;63;81;101;80;217;100;41;6;13;8;38;175;-999;2;4;5;2;10;22;5;2;-999;-999;5;151;15;28;19;4;133;290;32;25;17;7;26;38;6;7;21;7;9
09/01/2020;4;;-999;-999;-999;150;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;80;-999;-999;-999;-999;-999;-999;12;-999;-999;197;-999;-999;-999;-999;-999;20;5;-999;-999;-999;-999;167;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
09/01/2020;5;;117;91;131;128;-999;116;19;26;26;108;21;-999;27;66;72;66;176;77;63;23;24;-999;90;100;126;7;4;6;4;13;22;4;3;-999;-999;3;142;17;24;24;7;161;209;50;22;24;32;83;40;10;7;21;13;7
09/01/2020;6;;116;195;114;147;-999;130;14;48;60;127;24;-999;93;68;71;71;218;72;48;33;71;10;164;72;101;7;4;10;7;15;23;8;7;-999;-999;4;-999;21;31;57;8;143;226;49;69;32;59;113;46;30;5;48;14;6
09/01/2020;7;;218;295;244;144;-999;130;12;117;189;132;28;-999;104;92;111;101;321;94;70;101;223;16;307;88;108;27;6;16;19;18;34;28;5;-999;-999;5;164;22;57;72;8;202;282;90;138;59;86;238;73;49;15;70;20;11
09/01/2020;8;;311;397;292;320;-999;159;17;260;208;168;35;-999;154;146;238;169;453;142;112;290;438;25;551;145;135;48;12;32;66;31;107;21;9;-999;-999;22;216;56;118;185;44;343;512;116;258;159;154;269;267;146;20;104;42;25
09/01/2020;9;;311;441;341;321;-999;259;26;662;228;200;49;-999;184;177;264;186;420;199;134;590;746;31;718;202;175;29;14;54;106;51;167;22;14;-999;-999;25;246;157;159;407;59;362;546;263;221;363;140;436;299;211;18;141;103;34
09/01/2020;10;;241;234;289;330;-999;343;17;389;69;167;36;-999;155;184;189;167;247;198;139;282;374;59;556;209;236;57;9;76;34;100;209;24;12;-999;-999;47;237;194;129;291;58;429;365;396;72;168;96;92;186;397;12;103;129;13
09/01/2020;11;;139;209;276;232;-999;166;15;81;50;145;31;-999;162;167;132;161;194;184;87;54;61;104;115;177;172;39;12;49;22;45;152;8;10;-999;-999;29;170;108;121;169;25;262;218;282;97;89;36;55;104;206;12;89;147;14
09/01/2020;12;;118;232;205;135;-999;139;16;53;38;130;34;-999;196;238;100;144;166;182;64;24;31;93;47;119;119;12;14;26;42;28;90;5;12;-999;-999;12;94;77;144;113;16;176;149;173;54;58;19;35;81;78;31;56;65;8
09/01/2020;13;;104;152;192;131;-999;62;18;34;45;105;21;-999;151;232;83;134;153;118;49;20;29;119;43;105;114;6;6;48;34;27;54;5;9;-999;-999;10;47;78;120;96;17;155;151;94;121;29;13;29;65;80;20;43;58;5
09/01/2020;14;;100;143;175;81;-999;86;17;34;36;70;17;-999;134;156;71;114;164;93;29;21;39;105;39;71;73;4;6;57;37;27;37;6;12;-999;-999;7;37;43;84;106;9;140;113;67;-999;27;67;66;67;85;11;35;74;3
09/01/2020;15;;95;157;127;79;-999;61;17;31;51;47;13;-999;136;175;81;148;140;105;24;37;63;114;54;46;78;3;5;39;35;31;31;5;15;-999;-999;7;54;28;63;135;10;131;77;44;39;25;-999;28;47;74;6;30;51;7
09/01/2020;16;;181;204;115;78;48;336;16;48;79;56;19;-999;171;224;111;200;115;-999;21;75;94;110;137;39;86;4;5;42;21;27;28;4;14;-999;-999;8;128;34;45;159;12;280;73;44;31;29;146;31;225;94;18;31;132;32
09/01/2020;17;;479;360;161;330;83;-999;15;59;235;82;15;-999;336;195;338;361;316;-999;41;68;119;163;143;21;103;7;5;19;27;41;30;7;19;-999;-999;12;333;74;55;296;15;373;190;102;58;52;128;128;107;203;14;99;392;103
09/01/2020;18;;673;480;184;721;101;-999;16;132;342;85;14;-999;515;272;553;538;1026;-999;103;178;279;70;244;10;164;45;12;45;62;28;59;39;18;-999;-999;23;313;84;74;476;15;195;378;138;80;79;180;355;122;223;15;228;213;114
09/01/2020;19;;665;338;411;824;107;200;16;264;357;101;18;-999;267;711;668;505;1535;-999;158;171;358;47;255;7;130;46;29;38;127;25;97;53;40;-999;-999;23;362;47;96;274;15;210;548;137;100;87;389;460;157;200;25;201;155;54
09/01/2020;20;;752;343;825;489;169;170;15;407;346;260;19;-999;185;715;820;455;1189;626;131;216;353;37;376;6;133;30;33;28;75;25;117;15;8;-999;-999;15;363;61;128;220;20;255;467;92;184;111;453;287;213;152;32;163;127;15
